Tree,Soil
Douglas fir,clay
Douglas fir,clay
red alder,silt
western hemlock,sand
western redcedar,clay
Douglas fir,loam
western redcedar,loam
red alder,clay
big leaf maple,sand
western hemlock,loam
western hemlock,loam
big leaf maple,silt
Douglas fir,clay
Douglas fir,clay
Douglas fir,clay
Douglas fir,clay
Douglas fir,loam
western hemlock,silt
red alder,silt
red alder,loam
Douglas fir,clay
Douglas fir,sand
Douglas fir,sand
Douglas fir,sand
western hemlock,sand
Douglas fir,sand
Douglas fir,clay
big leaf maple,sand
Douglas fir,sand
Douglas fir,sand
Douglas fir,clay
big leaf maple,clay
western hemlock,loam
red alder,sand
western redcedar,silt
Douglas fir,loam
western hemlock,loam
western hemlock,clay
Douglas fir,clay
Douglas fir,clay
Douglas fir,loam
Douglas fir,loam
Douglas fir,silt
western hemlock,loam
Douglas fir,clay
western redcedar,clay
western hemlock,sand
western redcedar,loam
western hemlock,silt
big leaf maple,loam
Douglas fir,clay
Douglas fir,clay
Douglas fir,sand
big leaf maple,silt
Douglas fir,silt
Douglas fir,clay
Douglas fir,silt
western hemlock,silt
western hemlock,clay
western hemlock,loam
red alder,clay
Douglas fir,clay
Douglas fir,silt
western hemlock,loam
western hemlock,silt
Douglas fir,clay
Douglas fir,sand
Douglas fir,loam
Douglas fir,silt
western redcedar,clay
big leaf maple,clay
Douglas fir,sand
big leaf maple,silt
Douglas fir,silt
western hemlock,silt
Douglas fir,loam
red alder,loam
Douglas fir,loam
Douglas fir,silt
Douglas fir,clay
red alder,clay
Douglas fir,silt
western hemlock,loam
western hemlock,loam
western hemlock,loam
Douglas fir,clay
Douglas fir,silt
Douglas fir,silt
western hemlock,silt
western hemlock,clay
Douglas fir,sand
western hemlock,sand
western redcedar,clay
western hemlock,sand
Douglas fir,silt
Douglas fir,loam
western hemlock,clay
big leaf maple,sand
western hemlock,loam
red alder,loam
western hemlock,loam
Douglas fir,loam
big leaf maple,clay
Douglas fir,clay
big leaf maple,silt
Douglas fir,loam
western redcedar,sand
western hemlock,loam
western hemlock,clay
Douglas fir,loam
western hemlock,clay
Douglas fir,clay
Douglas fir,loam
western hemlock,clay
western hemlock,clay
Douglas fir,loam
Douglas fir,loam
western hemlock,loam
big leaf maple,loam
western hemlock,silt
western hemlock,clay
Douglas fir,silt
Douglas fir,sand
western hemlock,clay
western hemlock,silt
Douglas fir,loam
western hemlock,silt
western hemlock,silt
western redcedar,loam
western hemlock,sand
Douglas fir,sand
Douglas fir,clay
big leaf maple,clay
Douglas fir,clay
western redcedar,clay
Douglas fir,loam
Douglas fir,silt
Douglas fir,clay
western hemlock,loam
Douglas fir,loam
western hemlock,loam
Douglas fir,sand
Douglas fir,silt
western hemlock,loam
western redcedar,sand
western hemlock,silt
Douglas fir,loam
western redcedar,clay
Douglas fir,loam
western hemlock,sand
western hemlock,silt
western redcedar,loam
Douglas fir,silt
Douglas fir,loam
western hemlock,sand
Douglas fir,silt
big leaf maple,loam
big leaf maple,loam
western hemlock,clay
Douglas fir,silt
Douglas fir,silt
Douglas fir,clay
Douglas fir,sand
Douglas fir,loam
western hemlock,loam
red alder,clay
western hemlock,sand
Douglas fir,sand
western hemlock,silt
western redcedar,loam
Douglas fir,clay
Douglas fir,sand
Douglas fir,silt
big leaf maple,loam
western hemlock,sand
big leaf maple,sand
